Rent,BHK,Size,Bathroom,residence_floor,residence_max_floor,Tenant_bachelors,Tenant_family,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Point of Contact_Contact Builder,Point of Contact_Contact Owner
7000,2,500,1,1,5,1,1,0,1,0,1,0,0,0,1,0,0,1
18000,1,450,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0
3500,1,350,1,1,3,1,1,0,1,0,1,0,0,0,0,1,0,1
65000,4,272,4,1,4,1,1,1,0,0,1,0,0,0,0,1,0,0
19000,1,545,1,2,3,1,1,0,1,0,1,0,0,0,0,0,0,1
23000,2,84,2,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1
12000,1,600,1,2,4,1,1,0,1,0,1,0,0,0,0,0,0,1
15000,2,75,2,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
38000,3,165,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,1
50000,3,1100,3,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0
6500,1,500,1,3,3,1,1,0,1,0,1,0,0,0,0,1,0,1
35000,3,150,3,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0
15000,2,70,2,2,5,1,1,0,1,0,1,0,0,0,1,0,0,1
30000,3,250,2,1,2,1,1,0,1,0,1,0,0,0,1,0,0,1
10000,2,70,2,1,5,1,1,0,1,0,1,0,0,0,0,1,0,1
18000,1,300,1,3,4,1,0,1,0,0,1,0,0,0,1,0,0,0
30000,3,1800,3,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
16000,1,400,1,3,4,1,1,1,0,0,1,0,0,0,1,0,0,0
22000,3,1250,2,2,3,1,1,0,1,0,1,0,0,0,1,0,0,1
9000,2,480,1,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1
20200,2,84,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
19500,2,84,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
21000,2,600,2,3,4,1,0,1,0,0,1,0,0,0,1,0,0,0
20000,2,600,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
13000,2,720,2,2,4,1,1,0,1,0,1,0,0,0,1,0,0,1
6500,2,75,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
25000,3,1000,2,1,4,1,1,0,1,0,1,0,0,0,0,1,0,1
20000,2,900,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
33000,2,2200,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
18000,3,900,1,1,4,1,1,1,0,0,1,0,0,0,1,0,0,1
13000,1,550,1,3,3,1,1,1,0,0,1,0,0,0,1,0,0,1
10000,2,450,1,4,5,1,1,0,1,0,1,0,0,0,0,0,0,1
10000,2,470,2,2,4,1,1,0,1,0,1,0,0,0,0,0,0,1
23000,3,125,2,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
20000,1,400,1,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0
150000,4,2600,4,2,2,1,1,1,0,0,1,0,0,0,1,0,0,1
25000,3,1500,3,5,10,1,1,1,0,0,1,0,0,0,1,0,0,0
21000,2,80,1,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
30000,3,1100,2,3,3,1,1,1,0,0,1,0,0,0,1,0,0,1
22000,2,1000,2,4,5,1,1,0,1,0,1,0,0,0,1,0,0,1
14000,2,800,2,3,5,1,1,0,1,0,1,0,0,0,0,1,0,1
7000,2,50,1,2,5,1,1,0,1,0,1,0,0,0,0,0,0,1
18500,2,1000,2,2,5,1,1,0,1,0,1,0,0,0,1,0,0,1
8500,1,550,1,2,3,1,0,1,0,0,1,0,0,0,0,1,0,0
8000,1,450,1,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0
10000,2,670,2,2,4,1,1,0,1,0,1,0,0,0,0,0,0,1
15000,2,700,1,1,3,1,1,0,1,0,1,0,0,0,1,0,0,1
37000,3,125,2,3,4,1,0,0,1,0,1,0,0,0,1,0,0,1
90000,3,1872,3,1,5,1,1,0,1,0,1,0,0,0,1,0,0,0
12000,2,650,1,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
13000,2,550,2,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0
22000,2,84,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
4000,1,90,2,1,2,1,1,0,1,0,1,0,0,0,0,1,0,1
12000,2,1000,2,1,4,1,1,0,1,0,1,0,0,0,0,1,0,1
9000,1,65,1,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
14000,2,75,1,2,4,1,1,0,1,0,1,0,0,0,0,1,0,1
15000,1,250,1,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
12500,2,900,2,3,4,1,0,0,1,0,1,0,0,0,0,1,0,1
30000,3,900,3,3,4,1,0,1,0,0,1,0,0,0,1,0,0,0
9500,2,650,2,1,3,1,1,0,1,0,1,0,0,0,0,1,0,1
15000,2,900,2,4,5,1,1,0,1,0,1,0,0,0,1,0,0,1
12000,1,800,1,3,5,1,1,0,1,0,1,0,0,0,1,0,0,1
8000,1,410,1,2,4,1,0,1,0,0,1,0,0,0,0,1,0,1
70000,3,1500,3,2,3,1,1,0,1,0,1,0,0,0,0,0,0,1
250000,4,2800,4,2,3,1,1,1,0,0,1,0,0,0,0,1,0,1
31500,3,1800,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
30000,2,1400,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
60000,3,1600,3,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
35000,3,1200,2,3,4,1,0,1,0,0,1,0,0,0,1,0,0,0
55000,3,1150,3,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
20000,2,110,1,1,2,1,1,0,1,0,1,0,0,0,1,0,0,1
6500,1,300,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0,1
17000,2,750,2,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
9300,1,450,1,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
7500,2,410,1,2,4,1,1,0,1,0,1,0,0,0,0,1,0,1
20000,2,800,1,2,5,1,1,0,1,0,1,0,0,0,0,0,0,1
18000,3,120,3,4,5,1,1,0,1,0,1,0,0,0,0,0,0,1
15000,1,650,1,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0
13000,2,400,1,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
20000,2,810,2,3,3,1,1,0,1,0,1,0,0,0,1,0,0,1
12000,3,700,2,1,3,1,1,0,1,0,1,0,0,0,0,0,0,1
40000,2,1125,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1
8000,2,600,2,4,5,1,1,0,1,0,1,0,0,0,0,1,0,1
95000,3,1300,3,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
68000,3,1450,3,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
18000,3,110,2,1,5,1,1,0,1,0,1,0,0,0,0,1,0,1
130000,4,3500,6,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0
150000,4,4000,7,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0
75000,3,2500,4,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0
110000,4,3000,5,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
150000,4,3500,6,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0
10000,1,240,1,4,5,1,0,0,1,0,1,0,0,0,1,0,0,1
24000,3,1250,2,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
28000,3,1000,2,2,5,1,1,0,1,0,1,0,0,0,1,0,0,1
28000,3,900,2,2,4,1,0,1,0,0,1,0,0,0,0,1,0,1
18000,2,900,2,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
27000,3,1250,3,3,4,1,1,1,0,0,1,0,0,0,0,1,0,0
17000,2,650,2,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
350000,3,3200,4,1,2,1,1,0,1,0,1,0,0,0,1,0,0,1
25000,2,900,1,2,3,1,1,0,1,0,1,0,0,0,1,0,0,1
16500,3,1250,2,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
14000,2,60,2,3,3,1,0,1,0,0,1,0,0,0,1,0,0,1
18000,2,90,2,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
10000,2,55,1,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
10000,2,50,1,1,2,1,1,0,1,0,1,0,0,0,0,1,0,1
100000,4,400,4,1,4,1,1,1,0,0,1,0,0,0,0,1,0,0
25000,2,680,1,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0
22999,2,756,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
6000,2,500,1,2,3,1,1,0,1,0,1,0,0,0,0,1,0,1
40000,2,900,2,1,3,1,1,1,0,0,1,0,0,0,0,0,0,1
250000,3,2000,3,3,6,1,1,0,1,0,1,0,0,0,0,0,0,1
13000,1,40,1,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0
14000,1,100,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0
20000,2,950,2,2,3,1,1,1,0,0,1,0,0,0,1,0,0,1
5500,1,200,1,1,4,1,0,1,0,0,1,0,0,0,0,0,0,1
32000,2,900,2,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0
8000,2,750,1,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1
25000,3,1400,3,3,4,0,1,1,0,0,1,0,0,0,0,1,0,0
28000,2,100,2,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
22000,2,100,2,1,2,1,1,0,1,0,1,0,0,0,1,0,0,0
21000,1,100,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
30000,2,1000,2,2,4,1,1,0,1,0,1,0,0,0,1,0,0,0
12000,1,400,1,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
15000,1,70,1,2,3,1,1,0,1,0,1,0,0,0,0,1,0,1
18000,1,450,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
18000,2,900,1,3,4,1,1,1,0,0,1,0,0,0,0,1,0,1
10000,1,42,1,1,3,1,1,0,1,0,1,0,0,0,1,0,0,1
16000,1,400,1,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0
20000,2,900,2,3,3,1,0,1,0,0,1,0,0,0,1,0,0,1
28000,4,1500,2,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
7000,1,70,1,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1
30000,2,450,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
15000,2,900,1,1,4,1,1,1,0,0,1,0,0,0,1,0,0,1
8000,1,500,1,1,5,1,1,1,0,0,1,0,0,0,0,1,0,1
9000,1,400,2,2,3,1,1,1,0,0,1,0,0,0,0,1,0,0
33500,3,150,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
9500,1,450,1,1,3,1,1,1,0,0,1,0,0,0,0,1,0,1
10000,2,540,1,1,4,1,1,0,1,0,1,0,0,0,0,1,0,1
20000,1,400,1,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0
10000,1,450,1,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
15000,1,700,1,4,5,1,1,0,1,0,1,0,0,0,0,1,0,1
55000,3,1450,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
20000,2,1000,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
16000,2,550,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
23000,2,900,2,2,3,1,1,1,0,0,1,0,0,0,0,0,0,1
150000,3,300,3,2,2,1,1,0,1,0,1,0,0,0,1,0,0,0
25000,2,1100,2,1,3,1,1,0,1,0,1,0,0,0,0,1,0,1
9000,1,600,1,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
11000,1,450,1,3,4,1,0,0,1,0,1,0,0,0,1,0,0,1
11500,2,550,1,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
16000,3,1000,2,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0
23000,3,1250,2,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
30000,4,1950,4,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
110000,3,1750,4,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0
3500,1,25,1,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
12100,2,700,1,3,4,1,0,1,0,0,1,0,0,0,0,1,0,0
19000,2,1800,1,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1
40000,2,1000,2,3,3,1,1,0,1,0,1,0,0,0,0,0,0,1
8000,2,200,1,2,3,1,1,0,1,0,1,0,0,0,0,1,0,1
42000,3,1700,3,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
13000,3,70,2,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1
44000,3,1700,3,3,4,1,0,1,0,0,1,0,0,0,1,0,0,0
11000,1,450,1,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
40000,3,1350,3,2,3,1,0,1,0,0,1,0,0,0,1,0,0,0
150000,4,2550,4,3,4,1,1,0,1,0,1,0,0,0,1,0,0,0
13000,2,650,2,2,4,1,1,1,0,0,1,0,0,0,0,1,0,0
17500,2,650,2,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
14500,3,1250,3,1,4,1,1,1,0,0,1,0,0,0,0,1,0,0
24000,3,1250,2,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
30000,3,1000,2,3,4,1,1,1,0,0,1,0,0,0,0,1,0,1
10000,1,500,1,2,3,1,1,0,1,0,1,0,0,0,1,0,0,1
10000,1,500,1,3,4,1,1,1,0,0,1,0,0,0,1,0,0,0
90000,3,1550,3,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
280000,4,3800,5,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
32000,2,1150,2,1,4,1,0,0,1,0,1,0,0,0,0,1,0,1
80000,3,2000,3,3,4,1,1,1,0,0,1,0,0,0,0,1,0,0
5500,1,30,1,2,3,1,1,1,0,0,1,0,0,0,0,0,0,1
6000,1,50,1,3,4,1,0,1,0,0,1,0,0,0,1,0,0,1
30000,3,1205,2,2,4,1,1,0,1,0,1,0,0,0,0,0,0,1
42000,3,1450,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
5500,1,200,1,2,4,1,1,0,1,0,1,0,0,0,0,1,0,1
7000,2,350,2,2,4,1,1,0,1,0,1,0,0,0,1,0,0,1
10000,2,700,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1
17000,1,400,1,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0
18000,1,700,1,1,5,1,1,0,1,0,1,0,0,0,1,0,0,1
14000,2,1000,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0
17000,1,450,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0
27000,3,1200,2,10,10,0,1,0,1,0,1,0,0,0,1,0,0,1
25000,3,1200,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0
23000,2,900,2,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
24500,2,84,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
10000,1,200,1,1,2,1,1,1,0,0,1,0,0,0,0,1,0,1
35000,2,1300,2,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0
27000,2,1300,2,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1
7000,1,200,1,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0
5000,1,300,1,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
5000,2,550,1,3,4,1,1,1,0,0,1,0,0,0,0,1,0,1
12000,2,950,1,2,2,1,0,0,1,0,1,0,0,0,1,0,0,1
30000,2,750,2,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0
25000,2,950,2,1,4,1,1,1,0,0,1,0,0,0,1,0,0,1
6000,1,350,1,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
45000,3,2000,3,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
40000,3,180,3,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0
8500,2,60,1,2,5,1,1,0,1,0,1,0,0,0,1,0,0,1
16500,2,950,1,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0
100000,3,1400,3,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
52000,3,200,2,2,3,1,1,1,0,0,1,0,0,0,0,1,0,1
12500,1,450,1,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0
14000,2,600,2,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
15000,1,350,1,1,3,1,1,0,1,0,1,0,0,0,0,1,0,1
5000,1,300,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1
40000,2,95,2,3,3,1,1,1,0,0,1,0,0,0,1,0,0,0
17000,1,550,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0,1
15000,3,900,3,1,3,1,1,0,1,0,1,0,0,0,0,0,0,1
6000,1,25,1,4,6,1,1,0,1,0,1,0,0,0,1,0,0,1
85000,3,325,3,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0
18000,2,80,2,2,4,1,1,0,1,0,1,0,0,0,1,0,0,1
7500,2,77,1,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1
10000,2,60,1,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
9000,1,100,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
24000,3,1300,2,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
12000,2,500,2,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0
10500,2,500,2,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0
31000,2,1200,2,3,4,1,1,0,1,0,1,0,0,0,1,0,0,1
9000,1,250,1,1,3,1,1,0,1,0,1,0,0,0,1,0,0,1
9000,2,700,1,4,5,1,1,0,1,0,1,0,0,0,1,0,0,1
27000,3,1050,2,1,4,0,1,1,0,0,1,0,0,0,0,1,0,0
12500,2,500,2,2,4,1,1,1,0,0,1,0,0,0,1,0,0,0
15000,2,1100,2,1,2,1,0,0,1,1,0,0,0,0,1,0,0,1
6500,2,1000,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
90000,3,2400,3,1,3,1,1,1,0,1,0,0,0,0,1,0,0,0
200000,3,3000,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
15000,1,650,1,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
15000,2,1000,2,17,31,1,0,1,0,1,0,0,0,0,1,0,0,1
7600,2,700,2,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
29000,3,1200,3,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0
20000,3,1710,3,15,29,1,1,0,1,1,0,0,0,0,1,0,0,1
12000,2,600,2,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1
10500,2,1080,2,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
29000,2,1300,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
26000,2,1027,2,15,19,1,0,0,1,1,0,0,0,0,1,0,0,0
25000,3,1350,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1
10000,2,950,2,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1
14000,2,1300,2,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
6000,2,600,1,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
40000,3,1428,2,1,2,1,0,0,1,1,0,0,0,0,0,1,0,1
23000,2,920,2,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1
10000,2,600,2,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
10000,2,810,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
15000,2,1200,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
11000,1,550,1,3,4,1,1,0,1,1,0,0,0,0,1,0,0,1
20000,2,600,1,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1
15000,2,850,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1
22000,4,2117,4,20,20,1,1,1,0,1,0,0,0,0,1,0,0,1
6000,2,900,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
20000,2,1000,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
6500,1,500,1,2,3,1,1,0,1,1,0,0,0,0,0,1,0,1
12000,2,800,1,1,3,1,1,0,1,1,0,0,0,0,1,0,0,1
27000,2,1550,3,2,3,1,1,0,1,1,0,0,0,0,1,0,0,1
15000,2,1500,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
20000,3,1700,6,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
22000,2,700,2,3,4,1,1,0,1,1,0,0,0,0,1,0,0,1
7000,1,400,1,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
7000,2,450,1,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
6500,1,500,1,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1
9000,2,770,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
4500,1,150,1,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
12000,2,850,2,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1
18000,2,1100,2,1,3,1,0,1,0,1,0,0,0,0,1,0,0,1
8000,2,650,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
5000,1,550,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
14000,2,1000,2,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
6500,1,250,1,1,5,1,1,0,1,1,0,0,0,0,1,0,0,1
10000,2,790,2,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1
13000,2,600,2,1,3,1,1,0,1,1,0,0,0,0,1,0,0,1
11200,2,700,2,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
8900,1,550,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
12000,1,500,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
45000,3,1800,3,2,4,1,0,1,0,1,0,0,0,0,0,1,0,0
35000,3,1550,2,3,4,1,0,1,0,1,0,0,0,0,1,0,0,0
34999,3,1462,3,3,4,0,1,1,0,1,0,0,0,0,1,0,0,0
11000,2,970,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1
150000,3,2300,3,11,18,1,0,1,0,1,0,0,0,0,1,0,0,0
15000,2,700,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
15000,2,674,2,1,3,1,0,1,0,1,0,0,0,0,0,1,0,1
10000,2,750,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
12000,2,1000,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
10000,2,1030,2,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
35000,3,1540,2,3,4,1,0,1,0,1,0,0,0,0,0,0,0,1
40000,3,1800,3,3,5,1,0,1,0,1,0,0,0,0,0,1,0,0
24000,2,1100,2,2,2,1,1,0,1,1,0,0,0,0,0,1,0,1
12000,2,985,2,3,17,1,1,0,1,1,0,0,0,0,0,1,0,1
30000,2,1200,2,3,3,1,1,1,0,1,0,0,0,0,1,0,0,0
10000,2,1200,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
15000,2,900,2,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
33000,2,800,2,1,4,1,1,1,0,1,0,0,0,0,0,1,0,0
9000,2,800,2,1,3,1,1,0,1,1,0,0,0,0,1,0,0,1
30000,3,1500,3,3,4,1,1,0,1,1,0,0,0,0,1,0,0,1
13000,2,680,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
15000,2,800,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
12000,2,875,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,1
20000,2,880,2,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1
36000,3,1500,3,2,3,1,1,0,1,1,0,0,0,0,1,0,0,1
10000,2,950,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
16000,2,850,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
6000,1,700,1,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
22000,3,2000,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
6000,1,450,1,1,4,1,1,0,1,1,0,0,0,0,0,1,0,1
6500,1,400,1,2,2,1,1,0,1,1,0,0,0,0,0,1,0,1
3000,1,350,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
27000,3,1650,3,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1
8000,2,800,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
12500,2,600,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
11000,2,800,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
40000,3,1600,3,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
15000,2,700,2,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0
8000,2,800,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
34000,3,2120,3,9,18,1,1,0,1,1,0,0,0,0,0,0,0,1
7500,1,560,1,2,4,1,1,0,1,1,0,0,0,0,0,1,0,1
14000,1,420,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
15000,2,1000,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1
21000,3,1330,3,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
12000,3,930,2,2,8,0,1,0,1,1,0,0,0,0,1,0,0,1
75000,3,1900,3,3,3,0,1,1,0,1,0,0,0,0,1,0,0,0
15000,2,1200,2,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1
6000,1,350,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,1
20500,3,1000,1,1,3,1,1,0,1,1,0,0,0,0,1,0,0,1
13500,2,1210,2,14,29,1,1,0,1,1,0,0,0,0,1,0,0,1
10000,2,750,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
15000,3,1150,3,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
11000,2,800,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
12000,2,930,2,1,4,0,1,1,0,1,0,0,0,0,0,0,0,1
15000,2,2800,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
20000,2,800,2,13,17,0,1,1,0,1,0,0,0,0,1,0,0,0
24000,2,850,2,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
16000,2,650,2,2,3,1,1,0,1,1,0,0,0,0,1,0,0,1
10000,2,770,1,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1
30000,3,1800,3,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1
26000,3,1100,2,4,4,1,1,1,0,1,0,0,0,0,1,0,0,0
10000,2,950,2,2,3,1,1,0,1,1,0,0,0,0,1,0,0,1
15000,3,1250,2,2,3,1,1,0,1,1,0,0,0,0,1,0,0,1
9000,1,400,1,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
9000,2,575,2,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
15000,2,1234,2,1,14,1,1,0,1,1,0,0,0,0,1,0,0,1
12000,2,870,2,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1
20000,2,1162,2,2,4,1,1,0,1,1,0,0,0,0,1,0,0,0
15000,3,2200,3,1,2,1,0,0,1,1,0,0,0,0,0,1,0,1
8000,1,500,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
13000,3,900,1,1,4,1,1,0,1,1,0,0,0,0,0,1,0,1
6800,1,600,1,1,3,1,1,0,1,1,0,0,0,0,0,1,0,1
9000,2,600,1,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1
